PREMIUM;;
2017-04-26;6.509,00; 41.983.050,00 
2017-04-27;9.553,00; 61.616.850,00 
2017-04-28;10.654,00; 68.718.300,00 
2017-04-29;10.982,00; 70.833.900,00 
2017-04-30;10.179,00; 65.654.550,00 
2017-05-01;11.187,00; 72.156.150,00 
2017-05-02;10.908,00; 70.356.600,00 
2017-05-03;802,00; 5.172.900,00 
2017-05-04;7.880,00; 50.826.000,00 
2017-05-05;0,00; -   
2017-05-06;5.231,00; 33.739.950,00 
2017-05-07;11.939,00; 77.006.550,00 
2017-05-08;6.805,00; 43.892.250,00 
2017-05-09;7.832,00; 50.516.400,00 
2017-05-10;31,00; 200.000,00 
2017-05-11;6.187,00; 39.906.150,00 
2017-05-12;2.052,00; 13.235.400,00 
2017-05-13;7.660,00; 49.407.000,00 
2017-05-14;0,00; -   
2017-05-15;0,00; -   
2017-05-16;0,00; -   
2017-05-17;7.102,00; 45.807.900,00 
2017-05-18;7.960,00; 51.342.000,00 
2017-05-19;46,51; 299.989,00 
2017-05-20;0,00; -   
2017-05-21;0,00; -   
2017-05-22;0,00; -   
2017-05-23;7.844,00; 50.593.800,00 
2017-05-24;0,00; -   
2017-05-25;10,00; 64.500,00 
2017-05-26;0,00; -   
2017-05-27;5.306,00; 34.223.700,00 
2017-05-28;2.764,00; 17.827.800,00 
2017-05-29;0,00; -   
2017-05-30;0,00; -   
2017-05-31;0,00; -   
2017-06-01;7.772,00; 50.129.400,00 
2017-06-02;0,00; -   
2017-06-03;21,00; 135.450,00 
2017-06-04;0,00; -   
2017-06-05;7.451,00; 48.058.950,00 
2017-06-06;478,00; 3.083.100,00 
2017-06-07;9.833,00; 63.422.850,00 
2017-06-08;5.845,00; 37.700.250,00 
2017-06-09;2.590,00; 16.705.500,00 
2017-06-10;8.321,00; 53.670.450,00 
2017-06-11;11.725,00; 75.626.250,00 
2017-06-12;9.330,00; 60.178.500,00 
2017-06-13;4.819,00; 31.082.550,00 
2017-06-14;10.816,00; 69.763.200,00 
2017-06-15;5.367,00; 34.617.150,00 
2017-06-16;10.985,00; 70.853.250,00 
2017-06-17;12.545,00; 80.915.250,00 
2017-06-18;12.743,00; 82.192.350,00 
2017-06-19;5.863,00; 37.813.360,00 
2017-06-20;10.101,00; 65.151.450,00 
2017-06-21;13.630,00; 87.913.500,00 
2017-06-22;15.008,00; 96.801.600,00 
2017-06-23;15.219,00; 98.162.550,00 
2017-06-24;15.267,00; 98.472.150,00 
2017-06-25;8.450,00; 54.502.500,00 
2017-06-26;11.466,00; 73.955.700,00 
2017-06-27;9.915,00; 63.951.750,00 
2017-06-28;9.911,00; 63.925.950,00 
2017-06-29;9.355,00; 60.339.750,00 
2017-06-30;9.239,00; 59.591.550,00 
2017-07-01;10.507,00; 67.770.150,00 
2017-07-02;10.597,00; 68.350.650,00 
2017-07-03;9.362,00; 60.384.900,00 
2017-07-04;9.745,00; 62.855.250,00 
2017-07-05;8.967,00; 57.837.150,00 
2017-07-06;12.625,00; 81.431.250,00 
2017-07-07;2.914,00; 18.795.300,00 
2017-07-08;14.768,00; 95.253.600,00 
2017-07-09;14.247,00; 91.893.150,00 
2017-07-10;0,00; -   
2017-07-11;13.039,00; 84.101.550,00 
2017-07-12;14.414,00; 92.970.300,00 
2017-07-13;14.025,00; 90.461.250,00 
2017-07-14;10.455,00; 67.434.750,00 
2017-07-15;14.887,00; 96.021.150,00 
2017-07-16;13.392,00; 86.378.400,00 
2017-07-17;15.715,00; 101.361.750,00 
2017-07-18;14.846,00; 95.756.700,00 
2017-07-19;13.512,00; 87.152.400,00 
2017-07-20;13.749,00; 88.681.050,00 
2017-07-21;4.243,00; 27.367.350,00 
2017-07-22;7.802,00; 50.322.900,00 
2017-07-23;7.253,00; 46.781.850,00 
2017-07-24;985,00; 6.353.250,00 
2017-07-25;7.653,00; 49.361.850,00 
2017-07-26;4.881,00; 31.482.450,00 
2017-07-27;8.179,00; 52.754.550,00 
2017-07-28;8.382,00; 54.063.900,00 
2017-07-29;10.403,00; 67.099.350,00 
2017-07-30;4.453,00; 28.721.850,00 
2017-07-31;3.355,00; 21.639.750,00 
2017-08-01;7.759,00; 50.045.550,00 
2017-08-02;7.886,00; 50.864.700,00 
2017-08-03;31,00; 200.000,00 
2017-08-04;8.114,00; 52.335.300,00 
2017-08-05;6.821,00; 43.995.450,00 
2017-08-06;931,00; 6.004.950,00 
2017-08-07;0,00; -   
2017-08-08;7.002,00; 45.162.900,00 
2017-08-09;1.028,00; 6.630.600,00 
2017-08-10;0,00; -   
2017-08-11;4.693,00; 30.269.850,00 
2017-08-12;10.988,00; 70.872.600,00 
2017-08-13;8.243,00; 53.167.350,00 
2017-08-14;7.847,00; 50.613.150,00 
2017-08-15;7.839,00; 50.561.550,00 
2017-08-16;6.760,00; 43.602.800,00 
2017-08-17;9.121,00; 58.830.450,00 
2017-08-18;0,00; -   
2017-08-19;6.338,00; 40.880.100,00 
2017-08-20;1.622,00; 10.461.900,00 
2017-08-21;0,00; -   
2017-08-22;635,00; 4.095.750,00 
2017-08-23;13.838,00; 89.255.100,00 
2017-08-24;1.338,00; 8.630.100,00 
2017-08-25;13.290,00; 85.720.500,00 
2017-08-26;2.589,00; 16.699.050,00 
2017-08-27;7.940,00; 51.213.000,00 
2017-08-28;0,00; -   
2017-08-29;7.710,00; 49.730.500,00 
2017-08-30;8.090,00; 52.180.500,00 
2017-08-31;0,00; -   
2017-09-01;1.534,00; 9.894.300,00 
2017-09-02;14.169,00; 91.390.050,00 
2017-09-03;7.838,00; 50.555.100,00 
2017-09-04;0,00; -   
2017-09-05;7.932,00; 51.161.400,00 
2017-09-06;0,00; -   
2017-09-07;7.830,00; 50.503.500,00 
2017-09-08;7.827,00; 50.484.150,00 
2017-09-09;7.848,00; 50.619.600,00 
2017-09-10;0,00; -   
2017-09-11;7.871,00; 50.767.950,00 
2017-09-12;1.479,00; 9.539.550,00 
2017-09-13;6.099,00; 39.338.550,00 
2017-09-14;6.557,00; 42.292.650,00 
2017-09-15;9.486,00; 61.184.700,00 
2017-09-16;0,00; -   
2017-09-17;7.966,00; 51.380.700,00 
2017-09-18;7.867,00; 50.742.150,00 
2017-09-19;7.915,00; 51.051.750,00 
2017-09-20;0,00; -   
2017-09-21;7.663,00; 49.426.350,00 
2017-09-22;8.345,00; 53.825.250,00 
2017-09-23;8.049,00; 51.916.050,00 
2017-09-24;37,00; 238.650,00 
2017-09-25;0,00; -   
2017-09-26;7.626,00; 49.187.700,00 
2017-09-27;0,00; -   
2017-09-28;6,00; 38.700,00 
2017-09-29;0,00; -   
2017-09-30;7.998,00; 51.587.100,00 
2017-10-01;0,00; -   
2017-10-02;0,00; -   
2017-10-03;7.774,00; 50.141.300,00 
2017-10-04;0,00; -   
2017-10-05;8.126,00; 52.412.700,00 
2017-10-06;0,00; -   
2017-10-07;7.770,00; 50.116.500,00 
2017-10-08;7.982,00; 51.483.900,00 
2017-10-09;46,00; 296.700,00 
2017-10-10;7.959,00; 51.335.550,00 
2017-10-11;9,00; 58.050,00 
2017-10-12;0,00; -   
2017-10-13;8.118,00; 52.363.100,00 
2017-10-14;0,00; -   
2017-10-15;7.278,00; 46.943.100,00 
2017-10-16;8.495,00; 54.792.750,00 
2017-10-17;7.638,00; 49.265.100,00 
2017-10-18;7.899,00; 50.950.100,00 
2017-10-19;8.161,00; 52.638.450,00 
2017-10-20;0,00; -   
2017-10-21;7.954,00; 51.303.306,00 
2017-10-22;11.410,00; 73.594.500,00 
2017-10-23;4.469,00; 28.825.050,00 
2017-10-24;7.903,00; 50.974.350,00 
2017-10-25;7.931,00; 51.154.950,00 
2017-10-26;7.255,00; 46.794.750,00 
2017-10-27;0,00; -   
2017-10-28;8.438,00; 54.425.100,00 
2017-10-29;0,00; -   
2017-10-30;0,00; -   
2017-10-31;7.734,00; 49.884.300,00 
2017-11-01;22,00; 141.900,00 
2017-11-02;0,00; -   
2017-11-03;8.227,00; 53.063.150,00 
2017-11-04;7.710,00; 49.729.500,00 
2017-11-05;41,00; 264.450,00 
2017-11-06;57,00; 367.660,00 
2017-11-07;7.968,00; 51.393.600,00 
2017-11-08;0,00; -   
2017-11-09;20,00; 129.000,00 
2017-11-10;0,00; -   
2017-11-11;8.022,00; 51.741.900,00 
2017-11-12;0,00; -   
2017-11-13;0,00; -   
2017-11-14;7.992,00; 51.548.400,00 
2017-11-15;7.468,00; 48.168.600,00 
2017-11-16;0,00; -   
2017-11-17;8.318,00; 53.651.100,00 
2017-11-18;0,00; -   
2017-11-19;7.739,00; 49.916.550,00 
2017-11-20;0,00; -   
2017-11-21;7.678,00; 49.523.100,00 
2017-11-22;8.250,00; 53.212.500,00 
2017-11-23;0,00; -   
2017-11-24;6.653,00; 42.911.850,00 
2017-11-25;1.292,00; 8.333.400,00 
2017-11-26;0,00; -   
2017-11-27;7.976,00; 51.445.200,00 
2017-11-28;7.810,00; 50.374.500,00 
2017-11-29;7.788,00; 50.268.600,00 
2017-11-30;0,00; -   
2017-12-01;8.094,00; 52.206.300,00 
2017-12-02;0,00; -   
2017-12-03;0,00; -   
2017-12-04;7.942,00; 51.225.900,00 
2017-12-05;7.447,00; 48.033.150,00 
2017-12-06;31,00; 199.950,00 
2017-12-07;8.130,00; 52.438.500,00 
2017-12-08;7.800,00; 50.310.000,00 
2017-12-09;0,00; -   
2017-12-10;7.991,00; 51.541.950,00 
2017-12-11;10,00; 64.500,00 
2017-12-12;8.095,00; 52.212.750,00 
2017-12-13;0,00; -   
2017-12-14;7.799,00; 50.303.550,00 
2017-12-15;7.865,00; 50.729.250,00 
2017-12-16;0,00; -   
2017-12-17;7.881,00; 50.832.450,00 
2017-12-18;0,00; -   
2017-12-19;8.059,00; 51.980.550,00 
2017-12-20;0,00; -   
2017-12-21;7.889,00; 50.851.800,00 
2017-12-22;7.926,00; 49.122.700,00 
2017-12-23;0,00; -   
2017-12-24;7.823,00; 50.458.350,00 
2017-12-25;136,00; 877.200,00 
2017-12-26;7.821,00; 50.445.450,00 
2017-12-27;0,00; -   
2017-12-28;7.952,00; 51.290.400,00 
2017-12-29;8.088,00; 52.167.600,00 
2017-12-30;0,00; -   
2017-12-31;7.793,00; 50.264.850,00 
2018-01-01;7.919,00;51.077.550,00
2018-01-02;7.980,00;51.471.000,00
2018-01-03;0; -   
2018-01-04;27;174.150,00
2018-01-05;7.884,00;50.851.800,00
2018-01-06;0; -   
2018-01-07;7.729,00;49.852.050,00
2018-01-08;7.871,00;50.767.950,00
2018-01-09;0; -   
2018-01-10;7.958,00;51.329.100,00
2018-01-11;0; -   
2018-01-12;7.695,00;49.632.750,00
2018-01-13;0; -   
2018-01-14;8.130,00;52.438.500,00
2018-01-15;0; -   
2018-01-16;7.967,00;51.387.150,00
2018-01-17;7.879,00;50.819.500,00
2018-01-18;0; -   
2018-01-19;7.988,00;51.522.600,00
2018-01-20;0; -   
2018-01-21;7.913,00;51.038.850,00
2018-01-22;7.900,00;50.955.000,00
2018-01-23;0; -   
2018-01-24;7.996,00;51.574.200,00
2018-01-25;0; -   
2018-01-26;6.776,00;43.705.200,00
2018-01-27;1.135,00;7.320.750,00
2018-01-28;8.017,00;51.709.650,00
2018-01-29;7.958,00;51.329.100,00
2018-01-30;0; -   
2018-01-31;7.923,00;51.103.350,00
2018-02-01;7.890,00;50.890.500,00
2018-02-02;0; -   
2018-02-03;7.956,00;51.316.200,00
2018-02-04;0; -   
2018-02-05;7.785,00;50.213.250,00
2018-02-06;0; -   
2018-02-07;7.861,00;50.703.450,00
2018-02-08;7.944,00;51.238.800,00
2018-02-09;0; -   
2018-02-10;7.996,00;51.574.200,00
2018-02-11;0; -   
2018-02-12;7.953,00;51.296.850,00
2018-02-13;0; -   
2018-02-14;7.770,00;50.116.500,00
2018-02-15;7.920,00;51.084.000,00
2018-02-16;0; -   
2018-02-17;0; -   
2018-02-18;7.801,00;50.316.450,00
2018-02-19;8.054,00;51.948.300,00
2018-02-20;0; -   
2018-02-21;7.857,00;50.677.650,00
2018-02-22;7.972,00;51.419.400,00
2018-02-23;0; -   
2018-02-24;8.078,00;52.103.100,00
2018-02-25;0; -   
2018-02-26;15.412,00;99.407.750,00
2018-02-27;8.247,00;53.193.150,00
2018-02-28;7.830,00;50.503.500,00
2018-03-01;14.101,00;90.951.450,00
2018-03-02;1.712,00;11.042.600,00
2018-03-03;0; -   
2018-03-04;0; -   
2018-03-05;15.898,00;102.542.100,00
2018-03-06;0; -   
2018-03-07;0; -   
2018-03-08;7.917,00;51.064.650,00
2018-03-09;0; -   
2018-03-10;8.017,00;51.709.650,00
2018-03-11;0; -   
2018-03-12;0; -   
2018-03-13;7.834,00;50.529.300,00
2018-03-14;7.954,00;51.303.300,00
2018-03-15;7.868,00;50.748.600,00
2018-03-16;0; -   
2018-03-17;7.949,00;51.271.000,00
2018-03-18;16;103.200,00
2018-03-19;0; -   
2018-03-20;7.769,00;50.110.050,00
2018-03-21;7.951,00;51.283.950,00
2018-03-22;7.951,00;51.283.850,00
2018-03-23;0; -   
2018-03-24;8.015,00;51.696.750,00
2018-03-25;0; -   
2018-03-26;0; -   
2018-03-27;15.735,00;101.491.750,00
2018-03-28;6.221,00;40.125.450,00
2018-03-29;16.910,00;109.101.750,00
2018-03-30;13.820,00;89.139.000,00
2018-03-31;16.089,00;103.774.050,00
2018-04-01;17.974,00;115.945.200,00
2018-04-02;17.781,00;114.687.450,00
2018-04-03;16.922,00;109.791.900,00
2018-04-04;16.627,00;107.244.156,00
2018-04-05;17.815,00;114.906.750,00
2018-04-06;17.127,00;110.469.150,00
2018-04-07;11.747,00;75.768.150,00
2018-04-08;11.175,00;72.078.650,00
2018-04-09;18.545,00;119.615.250,00
2018-04-10;17.348,00;111.894.600,00
2018-04-11;15.673,00;101.090.850,00
2018-04-12;17.792,00;114.758.400,00
2018-04-13;18.522,00;119.466.900,00
2018-04-14;16.810,00;108.424.500,00
2018-04-15;18.198,00;117.377.100,00
2018-04-16;17.830,00;115.326.000,00
2018-04-17;15.432,00;99.536.400,00
2018-04-18;16.730,00;107.909.400,00
2018-04-19;17.990,00;116.035.500,00
2018-04-20;16.746,00;108.011.700,00
2018-04-21;16.313,00;105.219.350,00
2018-04-22;17.514,00;112.965.300,00
2018-04-23;17.768,00;114.603.600,00
2018-04-24;15.013,00;96.833.850,00
2018-04-25;18.103,00;116.764.350,00
2018-04-26;18.898,00;121.892.100,00
2018-04-27;19.377,00;124.981.650,00
2018-04-28;16.197,00;104.470.650,00
2018-04-29;18.913,00;121.988.850,00
2018-04-30;18.890,00;121.840.500,00
2018-05-01;18.967,00;122.336.350,00
2018-05-02;20.147,00;129.948.150,00
2018-05-03;19.950,00;128.677.500,00
2018-05-04;19.211,00;123.910.950,00
2018-05-05;19.534,00;125.994.700,00
2018-05-06;19.154,00;123.543.300,00
2018-05-07;20.330,00;131.128.500,00
2018-05-08;19.441,00;125.394.450,00
2018-05-09;21.232,00;136.946.400,00
2018-05-10;17.392,00;112.178.400,00
2018-05-11;11.993,00;77.355.650,00
2018-05-12;15.842,00;102.180.900,00
2018-05-13;16.691,00;107.656.950,00
2018-05-14;20.725,00;133.676.250,00
2018-05-15;10.236,00;66.022.200,00
2018-05-16;15.248,00;98.349.600,00
2018-05-17;14.467,00;93.312.150,00
2018-05-18;15.391,00;99.272.600,00
2018-05-19;15.535,00;100.200.750,00
2018-05-20;16.327,00;105.309.150,00
2018-05-21;16.431,00;105.979.950,00
2018-05-22;16.178,00;104.348.100,00
2018-05-23;17.648,00;113.829.600,00
2018-05-24;16.625,00;107.231.250,00
2018-05-25;17.354,00;111.933.300,00
2018-05-26;16.525,00;106.586.250,00
2018-05-27;15.294,00;98.646.300,00
2018-05-28;17.771,00;114.622.951,00
2018-05-29;16.396,00;105.754.200,00
2018-05-30;16.937,00;109.243.650,00
2018-05-31;16.135,00;104.070.750,00
2018-06-01;17.281,00;111.462.450,00
2018-06-02;18.133,00;116.957.850,00
2018-06-03;16.906,00;109.043.700,00
2018-06-04;12.522,00;80.766.900,00
2018-06-05;17.669,00;113.965.050,00
2018-06-06;17.819,00;114.932.550,00
2018-06-07;18.357,00;118.402.650,00
2018-06-08;13.597,00;87.700.650,00
2018-06-09;17.408,00;112.281.600,00
2018-06-10;19.611,00;126.490.950,00
2018-06-11;19.833,00;127.922.850,00
2018-06-12;21.107,00;136.140.150,00
2018-06-13;19.714,00;127.155.300,00
2018-06-14;18.927,00;122.079.150,00
2018-06-15;13.380,00;86.301.000,00
2018-06-16;16.222,00;104.631.900,00
2018-06-17;12.250,00;79.012.500,00
2018-06-18;16.353,00;105.476.850,00
2018-06-19;17.454,00;112.578.300,00
2018-06-20;18.252,00;117.725.400,00
2018-06-21;16.888,00;108.927.600,00
2018-06-22;18.551,00;119.653.950,00
2018-06-23;18.111,00;116.815.950,00
2018-06-24;18.491,00;119.266.950,00
2018-06-25;18.064,00;116.512.800,00
2018-06-26;19.033,00;122.762.850,00
2018-06-27;17.315,00;111.681.750,00
2018-06-28;17.580,00;113.391.000,00
2018-06-29;18.178,00;117.248.100,00
2018-06-30;18.320,00;118.164.000,00
2018-07-01;20.124,00;129.799.800,00
2018-07-02;17.744,00;114.448.800,00
2018-07-03;14.211,00;91.660.950,00
2018-07-04;20.007,00;129.045.150,00
2018-07-05;5.038,00;32.495.100,00
2018-07-06;18.646,00;120.266.700,00
2018-07-07;19.553,00;126.116.850,00
2018-07-08;20.334,00;131.154.300,00
2018-07-09;20.640,00;133.128.000,00
2018-07-10;17.396,00;112.204.200,00
2018-07-11;18.913,00;121.988.850,00
2018-07-12;17.105,00;110.327.250,00
2018-07-13;17.644,00;113.803.800,00
2018-07-14;17.943,00;115.732.350,00
2018-07-15;18.411,00;118.750.950,00
2018-07-16;7.582,00;48.903.900,00
2018-07-17;19.771,00;127.522.950,00
2018-07-18;18.943,00;122.182.350,00
2018-07-19;18.755,00;120.969.750,00
2018-07-20;18.654,00;120.318.300,00
2018-07-21;19.235,00;124.065.750,00
2018-07-22;18.638,00;120.215.100,00
2018-07-23;19.642,00;126.690.900,00
2018-07-24;19.514,00;125.865.300,00
2018-07-25;18.364,00;118.447.800,00
2018-07-26;18.596,00;119.944.200,00
2018-07-27;17.585,00;113.423.250,00
2018-07-28;18.372,00;118.499.400,00
2018-07-29;17.640,00;113.778.000,00
2018-07-30;12.926,00;83.372.700,00
2018-07-31;19.691,00;127.005.950,00
2018-08-01;19.623,00;126.568.350,00
2018-08-02;18.425,00;118.841.250,00
2018-08-03;20.064,00;129.412.800,00
2018-08-04;19.770,00;127.516.500,00
2018-08-05;17.351,00;111.913.950,00
2018-08-06;19.700,00;127.065.000,00
2018-08-07;15.551,00;100.303.950,00
2018-08-08;18.444,00;118.963.800,00
2018-08-09;17.876,00;115.300.200,00
2018-08-10;17.389,00;112.159.050,00
2018-08-11;18.449,00;118.996.050,00
2018-08-12;18.218,00;117.506.100,00
2018-08-13;18.382,00;118.241.400,00
2018-08-14;6.388,00;41.202.600,00
2018-08-15;15.064,00;97.162.800,00
2018-08-16;18.487,00;119.241.150,00
2018-08-17;17.984,00;115.996.800,00
2018-08-18;16.838,00;108.611.100,00
2018-08-19;17.594,00;113.481.300,00
2018-08-20;17.752,00;114.500.400,00
2018-08-21;19.221,00;123.975.450,00
2018-08-22;13.719,00;88.487.550,00
2018-08-23;18.080,00;116.616.000,00
2018-08-24;16.766,00;108.140.700,00
2018-08-25;18.449,00;118.996.050,00
2018-08-26;17.398,00;112.167.100,00
2018-08-27;19.696,00;127.039.200,00
2018-08-28;17.976,00;115.945.200,00
2018-08-29;19.787,00;127.626.150,00
2018-08-30;12.260,00;79.077.000,00
2018-08-31;12.099,00;78.038.550,00
2018-09-01;20.145,00;129.935.250,00
2018-09-02;19.943,00;128.632.350,00
2018-09-03;14.969,00;96.550.050,00
2018-09-04;20.461,00;131.973.450,00
2018-09-05;20.915,00;134.901.750,00
2018-09-06;17.685,00;114.068.250,00
2018-09-07;16.008,00;103.251.600,00
2018-09-08;7.839,00;50.561.550,00
2018-09-09;15.945,00;102.845.250,00
2018-09-10;15.820,00;102.039.800,00
2018-09-11;18.971,00;122.362.950,00
2018-09-12;20.684,00;133.411.800,00
2018-09-13;15.806,00;101.948.700,00
2018-09-14;8.603,00;55.489.350,00
2018-09-15;21.377,00;137.880.850,00
2018-09-16;9.365,00;60.504.250,00
