PREMIUM;;
2018-09-17;7.910,00;51.019.500,00
2018-09-18;15.949,00;102.871.050,00
2018-09-19;11.842,00;76.380.900,00
2018-09-20;13.667,00;88.152.150,00
2018-09-21;19.772,00;127.529.400,00
2018-09-22;14.097,00;90.925.650,00
2018-09-23;20.070,00;129.451.500,00
2018-09-24;10.279,00;66.299.550,00
2018-09-25;20.201,00;130.296.450,00
2018-09-26;17.013,00;109.733.850,00
2018-09-27;13.758,00;88.739.100,00
2018-09-28;17.916,00;115.558.200,00
2018-09-29;7.944,00;51.238.800,00
2018-09-30;0; -   
2018-10-01;23.738,00;153.110.100,00
2018-10-02;10.120,00;65.274.000,00
2018-10-03;20.944,00;135.088.800,00
2018-10-04;15.783,00;101.800.350,00
2018-10-05;11.717,00;75.574.650,00
2018-10-06;17.843,00;115.280.850,00
2018-10-07;10.399,00;67.073.550,00
2018-10-08;10.190,00;65.725.500,00
2018-10-09;13.612,00;87.797.400,00
2018-10-10;7.956,00;51.316.200,00
2018-10-11;7.908,00;51.006.600,00
2018-10-12;7.941,00;51.219.450,00
2018-10-13;7.934,00;51.174.300,00
2018-10-14;7.933,00;51.167.850,00
2018-10-15;7.924,00;51.109.800,00
2018-10-16;7.968,00;51.393.600,00
2018-10-17;7.946,00;51.251.700,00
2018-10-18;7.924,00;51.109.800,00
2018-10-19;7.938,00;51.200.100,00
2018-10-20;7.934,00;51.174.300,00
2018-10-21;15.823,00;102.058.350,00
2018-10-22;0; -   
2018-10-23;7.977,00;51.451.650,00
2018-10-24;7.924,00;51.109.800,00
2018-10-25;0; -   
2018-10-26;15.869,00;102.355.050,00
2018-10-27;15.823,00;102.052.350,00
2018-10-28;16.690,00;107.631.150,00
2018-10-29;22.598,00;145.757.100,00
2018-10-30;12.695,00;81.882.750,00
2018-10-31;19.136,00;123.427.200,00
2018-11-01;15.883,00;102.445.350,00
2018-11-02;19.783,00;127.600.350,00
2018-11-03;17.181,00;110.817.450,00
2018-11-04;18.292,00;117.983.400,00
2018-11-05;15.864,00;102.322.800,00
2018-11-06;15.812,00;101.987.400,00
2018-11-07;15.630,00;100.813.500,00
2018-11-08;16.031,00;103.399.950,00
2018-11-09;15.818,00;102.026.100,00
2018-11-10;14.032,00;90.506.400,00
2018-11-11;14.639,00;94.421.550,00
2018-11-12;13.455,00;86.784.750,00
2018-11-13;20.900,00;134.805.000,00
2018-11-14;15.912,00;102.632.400,00
2018-11-15;15.821,00;102.045.450,00
2018-11-16;14.709,00;94.873.050,00
2018-11-17;16.411,00;105.850.950,00
2018-11-18;16.291,00;105.076.950,00
2018-11-19;15.841,00;102.174.450,00
2018-11-20;7.902,00;50.967.900,00
2018-11-21;8.956,00;57.766.200,00
2018-11-22;19.031,00;122.814.450,00
2018-11-23;15.316,00;98.788.200,00
2018-11-24;19.975,00;128.838.750,00
2018-11-25;15.822,00;102.051.900,00
2018-11-26;15.798,00;101.897.100,00
2018-11-27;15.822,00;102.051.900,00
2018-11-28;7.960,00;51.342.000,00
2018-11-29;7.869,00;50.755.050,00
2018-11-30;7.903,00;50.974.350,00
2018-12-01;15.825,00;102.071.250,00
2018-12-02;15.822,00;102.051.900,00
2018-12-03;15.813,00;101.993.850,00
2018-12-04;11.018,00;71.066.100,00
2018-12-05;15.818,00;102.026.100,00
2018-12-06;12.136,00;78.277.200,00
2018-12-07;19.893,00;128.309.850,00
2018-12-08;18.060,00;116.487.000,00
2018-12-09;18.038,00;116.345.100,00
2018-12-10;15.793,00;101.865.850,00
2018-12-11;13.135,00;84.720.750,00
2018-12-12;16.648,00;107.379.600,00
2018-12-13;13.173,00;84.965.850,00
2018-12-14;17.787,00;114.726.150,00
2018-12-15;18.439,00;118.931.550,00
2018-12-16;14.321,00;92.370.450,00
2018-12-17;14.116,00;91.048.200,00
2018-12-18;14.897,00;96.085.650,00
2018-12-19;17.604,00;113.545.800,00
2018-12-20;18.060,00;116.487.000,00
2018-12-21;15.820,00;102.039.000,00
2018-12-22;8.512,00;54.902.400,00
2018-12-23;21.692,00;139.913.400,00
2018-12-24;14.863,00;95.866.350,00
2018-12-25;18.176,00;117.235.200,00
2018-12-26;9.633,00;62.132.850,00
2018-12-27;19.730,00;127.258.500,00
2018-12-28;18.087,00;116.661.150,00
2018-12-29;6.058,00;39.074.100,00
2018-12-30;20.681,00;133.392.450,00
2018-12-31;20.849,00;134.476.050,00
2019-01-01;11.988,00;77.322.600,00
2019-01-02;19.670,00;126.871.500,00
2019-01-03;11.025,00;71.111.250,00
2019-01-04;19.097,00;123.175.650,00
2019-01-05;8.298,00;53.522.100,00
2019-01-06;20.543,00;132.502.350,00
2019-01-07;12.048,00;77.709.600,00
2019-01-08;11.795,00;76.077.750,00
2019-01-09;12.019,00;77.522.550,00
2019-01-10;12.647,00;81.673.150,00
2019-01-11;16.714,00;107.805.300,00
2019-01-12;16.540,00;106.683.000,00
2019-01-13;18.457,00;119.047.650,00
2019-01-14;14.394,00;92.841.300,00
2019-01-15;16.146,00;104.141.700,00
2019-01-16;13.758,00;88.739.100,00
2019-01-17;17.492,00;112.823.400,00
2019-01-18;22.946,00;148.001.700,00
2019-01-19;22.960,00;148.092.000,00
2019-01-20;20.813,00;134.243.850,00
2019-01-21;21.888,00;141.177.600,00
2019-01-22;22.776,00;146.905.200,00
2019-01-23;22.722,00;146.556.900,00
2019-01-24;23.831,00;153.709.950,00
2019-01-25;22.666,00;146.195.700,00
2019-01-26;20.729,00;133.702.050,00
2019-01-27;21.429,00;138.217.000,00
2019-01-28;20.288,00;130.857.600,00
2019-01-29;23.646,00;152.516.700,00
2019-01-30;22.466,00;144.905.700,00
2019-01-31;23.112,00;149.072.400,00
2019-02-01;21.486,00;138.584.700,00
2019-02-02;22.737,00;146.653.650,00
2019-02-03;22.499,00;145.118.550,00
2019-02-04;20.216,00;130.393.200,00
2019-02-05;20.011,00;129.070.950,00
2019-02-06;20.956,00;135.166.200,00
2019-02-07;21.831,00;140.809.950,00
2019-02-08;21.640,00;139.578.000,00
2019-02-09;20.109,00;129.703.050,00
2019-02-10;21.581,00;139.197.450,00
2019-02-11;22.468,00;144.918.600,00
2019-02-12;20.359,00;131.315.550,00
2019-02-13;22.746,00;146.711.700,00
2019-02-14;20.136,00;129.877.200,00
2019-02-15;21.506,00;138.713.700,00
2019-02-16;21.128,00;136.275.600,00
2019-02-17;18.911,00;121.975.950,00
2019-02-18;13.490,00;87.010.500,00
2019-02-19;16.367,00;105.567.150,00
2019-02-20;19.623,00;126.568.350,00
2019-02-21;18.587,00;119.886.150,00
2019-02-22;19.158,00;123.569.100,00
2019-02-23;16.690,00;107.650.500,00
2019-02-24;19.388,00;125.052.600,00
2019-02-25;15.616,00;100.723.200,00
2019-02-26;13.255,00;85.494.750,00
2019-02-27;19.874,00;128.187.300,00
2019-02-28;10.760,00;69.402.000,00
2019-03-01;22.428,00;144.660.600,00
2019-03-02;14.337,00;92.473.650,00
2019-03-03;21.288,00;137.307.600,00
2019-03-04;23.584,00;152.117.600,00
2019-03-05;17.505,00;112.907.250,00
2019-03-06;15.921,00;102.690.450,00
2019-03-07;14.683,00;94.705.350,00
2019-03-08;19.375,00;124.968.750,00
2019-03-09;14.177,00;91.441.650,00
2019-03-10;20.488,00;132.147.600,00
2019-03-11;18.352,00;118.370.400,00
2019-03-12;14.439,00;93.131.550,00
2019-03-13;20.824,00;134.314.800,00
2019-03-14;19.973,00;128.825.850,00
2019-03-15;15.889,00;102.484.050,00
2019-03-16;19.980,00;128.871.000,00
2019-03-17;22.005,00;141.932.250,00
2019-03-18;21.624,00;139.474.800,00
2019-03-19;19.563,00;126.181.350,00
2019-03-20;8.779,00;56.624.550,00
2019-03-21;16.641,00;107.334.450,00
2019-03-22;18.249,00;117.706.050,00
2019-03-23;19.253,00;124.181.850,00
2019-03-24;18.925,00;122.066.250,00
2019-03-25;21.175,00;136.578.750,00
2019-03-26;20.464,00;112.642.800,00
2019-03-27;21.684,00;129.096.750,00
2019-03-28;19.367,00;138.326.700,00
2019-03-29;19.833,00;127.922.850,00
2019-03-30;15.882,00;102.438.900,00
2019-03-31;20.910,00;134.869.500,00
2019-04-01;20.512,00;132.302.350,00
2019-04-02;14.817,00;95.569.650,00
2019-04-03;15.969,00;103.000.050,00
2019-04-04;17.054,00;109.998.300,00
2019-04-05;22.406,00;144.518.700,00
2019-04-06;18.188,00;117.312.600,00
2019-04-07;16.605,00;107.102.250,00
2019-04-08;16.527,00;106.599.150,00
2019-04-09;15.767,00;101.697.150,00
2019-04-10;18.360,00;118.422.000,00
2019-04-11;17.680,00;114.036.000,00
2019-04-12;14.963,00;96.511.350,00
2019-04-13;22.095,00;142.512.750,00
2019-04-14;14.358,00;92.609.100,00
2019-04-15;23.875,00;153.993.750,00
2019-04-16;21.422,00;138.171.900,00
2019-04-17;18.817,00;121.369.650,00
2019-04-18;16.482,00;106.308.900,00
2019-04-19;17.375,00;112.068.750,00
2019-04-20;19.692,00;127.013.400,00
2019-04-21;20.881,00;134.682.450,00
2019-04-22;13.401,00;86.436.450,00
2019-04-23;12.319,00;79.457.550,00
2019-04-24;12.924,00;83.359.800,00
2019-04-25;19.894,00;128.316.300,00
2019-04-26;15.560,00;100.362.000,00
2019-04-27;22.210,00;143.254.500,00
2019-04-28;23.322,00;150.426.900,00
2019-04-29;12.924,00;83.359.800,00
2019-04-30;23.719,00;152.987.550,00
2019-05-01;18.323,00;118.183.350,00
2019-05-02;25.190,00;162.475.500,00
2019-05-03;25.870,00;166.861.500,00
2019-05-04;17.433,00;112.441.850,00
2019-05-05;19.255,00;124.194.750,00
2019-05-06;21.304,00;137.410.800,00
2019-05-07;22.146,00;142.841.700,00
2019-05-08;21.059,00;135.830.550,00
2019-05-09;19.442,00;125.400.900,00
2019-05-10;19.866,00;128.135.700,00
2019-05-11;21.370,00;137.836.500,00
2019-05-12;20.835,00;134.372.850,00
2019-05-13;16.545,00;106.715.250,00
2019-05-14;15.763,00;101.671.350,00
2019-05-15;18.177,00;117.241.650,00
2019-05-16;20.511,00;132.295.950,00
2019-05-17;20.296,00;130.909.200,00
2019-05-18;21.751,00;140.293.950,00
2019-05-19;21.055,00;135.804.750,00
2019-05-20;16.241,00;104.754.450,00
2019-05-21;17.873,00;115.274.400,00
2019-05-22;16.910,00;109.069.500,00
2019-05-23;21.030,00;135.644.500,00
2019-05-24;20.093,00;129.599.850,00
2019-05-25;21.345,00;137.675.250,00
2019-05-26;22.775,00;146.898.750,00
2019-05-27;21.939,00;141.506.550,00
2019-05-28;22.319,00;143.957.550,00
2019-05-29;21.424,00;138.184.800,00
2019-05-30;22.113,00;142.628.850,00
2019-05-31;20.451,00;131.908.950,00
2019-06-01;21.056,00;135.811.200,00
2019-06-02;21.404,00;138.055.800,00
2019-06-03;22.148,00;142.854.600,00
2019-06-04;18.698,00;120.602.100,00
2019-06-05;15.088,00;97.317.600,00
2019-06-06;18.330,00;118.228.500,00
2019-06-07;16.206,00;104.528.700,00
2019-06-08;17.321,00;111.720.450,00
2019-06-09;19.026,00;122.717.700,00
2019-06-10;19.812,00;127.787.400,00
2019-06-11;18.062,00;116.499.900,00
2019-06-12;15.691,00;101.206.900,00
2019-06-13;19.272,00;124.304.400,00
2019-06-14;18.329,00;118.222.050,00
2019-06-15;20.532,00;132.431.400,00
2019-06-16;21.784,00;140.506.800,00
2019-06-17;21.312,00;137.460.400,00
2019-06-18;20.803,00;134.179.350,00
2019-06-19;20.060,00;129.387.000,00
2019-06-20;17.733,00;114.377.850,00
2019-06-21;20.394,00;131.541.300,00
2019-06-22;20.559,00;132.605.550,00
2019-06-23;20.624,00;133.024.800,00
2019-06-24;20.843,00;134.437.350,00
2019-06-25;20.244,00;130.573.800,00
2019-06-26;13.784,00;88.906.800,00
2019-06-27;19.407,00;125.175.150,00
2019-06-28;18.089,00;116.674.050,00
2019-06-29;17.369,00;112.030.050,00
2019-06-30;19.507,00;125.820.150,00
2019-07-01;20.729,00;133.702.050,00
2019-07-02;20.691,00;133.456.950,00
2019-07-03;20.615,00;132.966.750,00
2019-07-04;19.421,00;125.265.450,00
2019-07-05;19.901,00;128.361.450,00
2019-07-06;21.200,00;136.740.000,00
2019-07-07;16.992,00;109.598.400,00
2019-07-08;0; -   
2019-07-09;20.129,00;129.832.050,00
2019-07-10;20.593,00;132.824.850,00
2019-07-11;12.683,00;81.805.350,00
2019-07-12;21.238,00;136.985.100,00
2019-07-13;20.502,00;132.237.900,00
2019-07-14;20.001,00;129.006.450,00
2019-07-15;19.091,00;123.136.950,00
2019-07-16;18.274,00;117.867.300,00
2019-07-17;18.732,00;120.821.500,00
2019-07-18;19.862,00;128.683.950,00
2019-07-19;21.280,00;137.256.000,00
2019-07-20;20.462,00;131.979.900,00
2019-07-21;20.707,00;133.560.600,00
2019-07-22;20.854,00;134.508.300,00
2019-07-23;10.848,00;69.969.600,00
2019-07-24;20.418,00;131.696.100,00
2019-07-25;19.945,00;128.645.250,00
2019-07-26;20.138,00;129.890.100,00
2019-07-27;21.542,00;138.945.900,00
2019-07-28;20.715,00;133.611.750,00
2019-07-29;20.867,00;134.592.150,00
2019-07-30;10.501,00;67.731.450,00
2019-07-31;19.958,00;128.729.100,00
2019-08-01;20.667,00;133.302.150,00
2019-08-02;19.842,00;127.980.900,00
2019-08-03;19.329,00;124.672.050,00
2019-08-04;20.028,00;129.180.600,00
2019-08-05;21.510,00;138.739.500,00
2019-08-06;14.045,00;90.590.250,00
2019-08-07;20.273,00;130.760.850,00
2019-08-08;21.027,00;135.624.150,00
2019-08-09;20.137,00;129.883.650,00
2019-08-10;22.717,00;146.524.650,00
2019-08-11;16.855,00;108.714.750,00
2019-08-12;20.195,00;130.257.750,00
2019-08-13;20.371,00;131.392.950,00
2019-08-14;19.855,00;128.064.750,00
2019-08-15;19.456,00;125.491.200,00
2019-08-16;18.277,00;117.886.630,00
2019-08-17;21.458,00;138.403.600,00
2019-08-18;19.797,00;127.690.650,00
2019-08-19;18.214,00;117.480.300,00
2019-08-20;20.041,00;129.264.450,00
2019-08-21;20.001,00;129.006.450,00
2019-08-22;20.930,00;134.998.500,00
2019-08-23;20.100,00;129.645.000,00
2019-08-24;21.328,00;137.565.600,00
2019-08-25;20.741,00;133.779.450,00
2019-08-26;19.487,00;125.691.150,00
2019-08-27;14.064,00;90.712.800,00
2019-08-28;20.982,00;135.333.900,00
2019-08-29;19.374,00;124.962.300,00
2019-08-30;20.756,00;133.876.200,00
2019-08-31;21.509,00;138.733.050,00
2019-09-01;21.437,00;138.268.650,00
2019-09-02;21.402,00;138.042.900,00
2019-09-03;12.430,00;80.173.500,00
2019-09-04;21.961,00;141.648.450,00
2019-09-05;20.806,00;134.198.700,00
2019-09-06;20.929,00;134.992.500,00
2019-09-07;21.453,00;138.371.850,00
2019-09-08;20.332,00;131.141.400,00
2019-09-09;21.022,00;135.591.900,00
2019-09-10;19.920,00;128.484.000,00
2019-09-11;22.137,00;142.783.650,00
2019-09-12;19.015,00;122.646.750,00
2019-09-13;19.239,00;124.091.550,00
2019-09-14;20.418,00;131.696.100,00
2019-09-15;19.615,00;126.516.750,00
2019-09-16;20.611,00;132.941.950,00
2019-09-17;19.116,00;123.298.200,00
2019-09-18;20.643,00;133.147.350,00
2019-09-19;20.690,00;133.450.500,00
2019-09-20;20.297,00;130.915.650,00
2019-09-21;22.122,00;142.686.900,00
2019-09-22;15.860,00;102.297.000,00
2019-09-23;15.875,00;102.393.750,00
2019-09-24;15.871,00;102.367.950,00
2019-09-25;15.867,00;102.342.150,00
2019-09-26;15.862,00;102.309.900,00
2019-09-27;15.865,00;102.329.250,00
2019-09-28;15.798,00;101.897.100,00
2019-09-29;15.847,00;102.213.150,00
2019-09-30;15.843,00;102.187.350,00
2019-10-01;15.817,00;102.019.650,00
2019-10-02;15.880,00;102.426.000,00
2019-10-03;15.829,00;102.097.050,00
2019-10-04;15.856,00;102.271.200,00
2019-10-05;15.861,00;102.303.450,00
2019-10-06;15.810,00;101.974.500,00
2019-10-07;15.804,00;101.935.800,00
2019-10-08;15.767,00;101.697.150,00
2019-10-09;15.889,00;102.484.050,00
2019-10-10;15.849,00;102.226.050,00
2019-10-11;15.826,00;102.077.700,00
2019-10-12;15.742,00;101.535.900,00
2019-10-13;15.888,00;102.477.600,00
2019-10-14;15.815,00;102.006.750,00
2019-10-15;15.845,00;102.200.250,00
2019-10-16;15.870,00;102.361.500,00
2019-10-17;10.920,00;70.434.000,00
2019-10-18;27.556,00;177.736.200,00
2019-10-19;24.619,00;158.792.530,00
2019-10-20;24.176,00;155.935.200,00
2019-10-21;24.127,00;155.619.150,00
2019-10-22;25.084,00;161.791.800,00
2019-10-23;24.616,00;158.773.200,00
2019-10-24;21.144,00;136.378.800,00
2019-10-25;24.356,00;157.096.200,00
2019-10-26;21.751,00;140.293.950,00
2019-10-27;24.816,00;160.063.200,00
2019-10-28;24.953,00;160.946.850,00
2019-10-29;19.197,00;123.820.650,00
2019-10-30;25.243,00;162.817.350,00
2019-10-31;20.945,00;135.095.250,00
2019-11-01;24.048,00;155.109.600,00
2019-11-02;24.427,00;157.554.150,00
2019-11-03;24.735,00;159.540.750,00
2019-11-04;18.804,00;121.285.800,00
2019-11-05;19.696,00;127.039.200,00
2019-11-06;21.579,00;139.184.550,00
2019-11-07;24.552,00;158.360.400,00
2019-11-08;24.083,00;155.335.350,00
2019-11-09;24.512,00;158.102.400,00
2019-11-10;24.952,00;160.940.400,00
2019-11-11;18.056,00;116.461.200,00
2019-11-12;27.644,00;178.303.800,00
2019-11-13;23.489,00;151.504.050,00
2019-11-14;13.210,00;85.204.500,00
2019-11-15;7.897,00;50.935.650,00
2019-11-16;15.806,00;101.948.700,00
2019-11-17;15.863,00;102.316.350,00
2019-11-18;27.707,00;178.710.150,00
2019-11-19;26.523,00;171.073.350,00
2019-11-20;14.013,00;90.383.850,00
2019-11-21;25.191,00;162.481.950,00
2019-11-22;24.330,00;156.928.500,00
2019-11-23;22.917,00;147.801.750,00
2019-11-24;24.850,00;160.282.500,00
2019-11-25;26.840,00;173.118.000,00
2019-11-26;25.720,00;165.894.000,00
2019-11-27;19.405,00;125.162.250,00
2019-11-28;18.061,00;116.493.450,00
2019-11-29;26.787,00;172.776.150,00
2019-11-30;25.093,00;161.849.850,00
2019-12-01;19.782,00;127.593.900,00
2019-12-02;21.040,00;135.708.000,00
2019-12-03;15.861,00;102.303.450,00
2019-12-04;15.850,00;102.232.500,00
2019-12-05;15.788,00;101.832.600,00
2019-12-06;15.884,00;102.451.800,00
2019-12-07;15.826,00;102.077.700,00
2019-12-08;15.887,00;102.471.150,00
2019-12-09;15.877,00;102.406.650,00
2019-12-10;15.847,00;102.213.150,00
2019-12-11;15.850,00;102.232.500,00
2019-12-12;15.866,00;102.335.700,00
2019-12-13;15.871,00;102.367.950,00
2019-12-14;15.821,00;102.045.450,00
2019-12-15;15.820,00;102.039.000,00
2019-12-16;15.859,00;102.290.550,00
2019-12-17;8.537,00;55.063.650,00
2019-12-18;23.070,00;148.801.500,00
2019-12-19;15.869,00;102.355.050,00
2019-12-20;15.825,00;102.071.250,00
2019-12-21;15.846,00;102.206.700,00
2019-12-22;15.863,00;102.316.350,00
2019-12-23;15.740,00;101.523.000,00
2019-12-24;15.862,00;102.309.900,00
2019-12-25;15.829,00;102.097.050,00
2019-12-26;15.827,00;102.084.150,00
2019-12-27;15.916,00;102.658.200,00
2019-12-28;15.880,00;102.434.000,00
2019-12-29;15.860,00;102.297.000,00
2019-12-30;15.901,00;102.561.450,00
2019-12-31;15.874,00;102.387.300,00
